Venue ID,Latitude,Longitude,Venue Category Name,Country Code
4bbeea1cf353d13a00d97d10,51.45371,-0.192078,Doctor's Office,GB
4bbeea1d82a2ef3bc0042cd2,51.462623,-0.135542,Bakery,GB
4bbeeb1330c99c74a36c5411,51.514205,-0.107731,Fast Food Restaurant,GB
4bbeef1c85fbb71377707167,51.522016,-0.125999,Caf,GB
4bbef20282a2ef3b350a2cd2,51.502112,-0.092615,Office,GB
4bbef9cbf353d13a59e47d10,51.516296,-0.087891,Office,GB
4bbf08efb083a59306c1a2e9,51.51523,-0.151351,Tapas Restaurant,GB
4bbf0d62f353d13accf67d10,51.50708,-0.223417,Sporting Goods Shop,GB
4bbf1946f353d13aa6057e10,51.463018,-0.302467,Plaza,GB
4bbf2511006dc9b67c11fc3f,51.503805,-0.097813,Fire Station,GB
4bbf26a9b083a5934ae9a2e9,51.513792,-0.143868,Plaza,GB
4bbf27ccba9776b0899dfec8,51.517075,-0.127094,Liquor Store,GB
4bbf2d6582a2ef3b30502cd2,51.369342,-0.098941,Grocery Store,GB
4bbf3363006dc9b60d28fc3f,51.501423,-0.049996,Dentist's Office,GB
4bbf35b530c99c7492c45411,51.514519,-0.139259,Office,GB
4bbf37cef353d13adc347e10,51.489147,-0.206372,Deli / Bodega,GB
4bbf3d8cf353d13a483d7e10,51.500634,-0.193218,Coffee Shop,GB
4bbf3e81006dc9b6bb38fc3f,51.520874,-0.131769,General College & University,GB
4bbf51feba9776b058e2fec8,51.505377,-0.086732,Pub,GB
4bbf569930c99c749efd5411,51.500527,-0.189574,Caf,GB
4bbf593ff353d13af76f7e10,51.527595,-0.027431,Doctor's Office,GB
4bbf5d5e85fbb713270b7267,51.490148,0.069609,Light Rail,GB
4bbf603b98f49521d389d263,51.58763,-0.063225,Coffee Shop,GB
4bbf6093b083a593fb4fa3e9,51.527144,-0.058306,Pub,GB
4bbf630882a2ef3b58b02cd2,51.557037,-0.293453,Park,GB
4bbf636785fbb7137c187267,51.495389,-0.275066,Bar,GB
4bbf6849ba9776b05c11ffc8,51.486935,-0.136634,Restaurant,GB
4bbf6eb0006dc9b69f96fc3f,51.518704,-0.124211,Wine Bar,GB
4bbf71a082a2ef3b4ece2cd2,51.367575,-0.099044,Pub,GB
4bbf752330c99c74d63c5511,51.5159,-0.302296,Grocery Store,GB
4bbf759ab083a593827aa3e9,51.477139,-0.189409,Pub,GB
4bbf77c72a89ef3b8af6ee88,51.498765,-0.081152,Italian Restaurant,GB
4bbf7da7461576b070a27832,51.511647,-0.315037,Beer Garden,GB
4bbf7e9974a9a593d88bcef6,51.523831,-0.076011,Hotel Pool,GB
4bbf86942a89ef3ba712ef88,51.443669,-0.152615,Pub,GB
4bbf886b4cdfc9b6eb6c9121,51.508279,-0.27654,Cocktail Bar,GB
4bbf8ae4abf4952185d2bd93,51.504091,-0.192701,Restaurant,GB
4bbf8b69abf495216ed3bd93,51.508182,-0.219898,Kids Store,GB
4bbf8ff9b492d13a00dea260,51.506563,-0.222873,Gift Shop,GB
4bbf90b8b492d13a7fdfa260,51.364806,-0.194884,Multiplex,GB
4bbf9350461576b0f3c97832,51.517603,-0.082349,Fast Food Restaurant,GB
4bbf93d24cdfc9b63a819121,51.513653,-0.099853,Pizza Place,GB
4bbf963074a9a59345b6cef6,51.542808,-0.199087,Asian Restaurant,GB
4bbf99ed461576b0cad57832,51.513994,-0.070807,Bar,GB
4bbf9c20920eb71348a3172c,51.546902,-0.204524,Train Station,GB
4bbfa8e1b492d13a020da360,51.506058,-0.110092,Wine Bar,GB
4bbfacc2f8219c744169b010,51.41304,-0.300514,Bar,GB
4bbfba77abf495212930be93,51.472968,-0.015298,Gay Bar,GB
4bbfce192a89ef3bb7a5ef88,51.51716,-0.1306,Casino,GB
4bbfd610abf495211b70be93,51.49087,-0.223523,Mediterranean Restaurant,GB
4bc032d9b492d13ac800a460,51.556003,-0.214226,Fast Food Restaurant,GB
4bc03c66abf495211307bf93,51.523379,-0.114622,Trade School,GB
4bc046e9f8219c74c164b110,51.614243,-0.248453,Coffee Shop,GB
4bc04774920eb713e7bf182c,51.490592,-0.218023,Gas Station / Garage,GB
4bc04be8461576b0e5fa7932,51.556172,-0.138923,Ethiopian Restaurant,GB
4bc0539e920eb71357ca182c,51.501664,-0.117588,Coffee Shop,GB
4bc054ca4cdfc9b6fab89221,51.519829,-0.228477,Park,GB
4bc055472a89ef3bf162f088,51.507247,-0.221744,Boutique,GB
4bc056162a89ef3bb063f088,51.410683,-0.305181,Clothing Store,GB
4bc05776f8219c749672b110,51.493542,-0.047722,Pub,GB
4bc05acaabf49521b420bf93,51.507971,-0.073117,French Restaurant,GB
4bc05c89abf495214222bf93,51.50743,-0.221292,Boutique,GB
4bc05d434cdfc9b633c09221,51.537502,-0.061146,Salon / Barbershop,GB
4bc067b8f8219c744f81b110,51.506726,-0.091667,Liquor Store,GB
4bc06d34abf495210233bf93,51.538475,-0.102423,Middle Eastern Restaurant,GB
4bc06f0374a9a593e002d0f6,51.516074,-0.204672,Record Shop,GB
4bc072fcabf49521c539bf93,51.514362,-0.140659,Seafood Restaurant,GB
4bc07358abf49521383abf93,51.413957,-0.180459,Gym / Fitness Center,GB
4bc07535abf49521673cbf93,51.508056,-0.138,Shoe Store,GB
4bc079c3f8219c740896b110,51.515063,-0.143953,Mobile Phone Shop,GB
4bc07a55f8219c74b896b110,51.522229,-0.070154,Park,GB
4bc07b07abf495212644bf93,51.55439,-0.114163,Clothing Store,GB
4bc07b6dabf49521b944bf93,51.489305,-0.168942,Park,GB
4bc0814074a9a5938e19d0f6,51.570028,-0.058837,Park,GB
4bc08785920eb7133905192c,51.50501,-0.022187,Salon / Barbershop,GB
4bc08ca64cdfc9b659fa9221,51.470359,-0.215065,Tea Room,GB
4bc08e4d461576b024467a32,51.492879,-0.253631,Pizza Place,GB
4bc093f7b492d13a826ca460,51.50231,-0.157737,Middle Eastern Restaurant,GB
4bc097e5f8219c74e5c4b110,51.393567,-0.313828,Bike Shop,GB
4bc09c43f8219c748cccb110,51.555862,-0.009656,Grocery Store,GB
4bc0a1072a89ef3bdec9f088,51.529668,-0.068962,Art Gallery,GB
4bc0a13b2a89ef3b51caf088,51.482124,-0.010055,Grocery Store,GB
4bc0a554920eb713bc3a192c,51.499975,-0.127185,Church,GB
4bc0a823b492d13a8994a460,51.475952,-0.098401,Record Shop,GB
4bc0afb3b492d13a9fa5a460,51.466878,-0.306489,Golf Course,GB
4bc0b140b492d13a12a9a460,51.515961,-0.173276,Hotel,GB
4bc0b250f8219c743bfcb110,51.462804,-0.244274,Tennis Court,GB
4bc0b983920eb7134469192c,51.517583,-0.13175,Electronics Store,GB
4bc0b9b5920eb713d269192c,51.522798,-0.162997,Caf,GB
4bc0ba2db492d13a42bea460,51.52287,-0.16293,Coffee Shop,GB
4bc0bafeb492d13a46c0a460,51.510285,-0.305281,Pub,GB
4bc0bb9774a9a593f58ad0f6,51.51168,-0.122867,Paella Restaurant,GB
4bc0bd6d4cdfc9b62b5f9321,51.547798,-0.141426,Portuguese Restaurant,GB
4bc0bf29920eb713da76192c,51.536006,-0.089229,Bar,GB
4bc0c4d4f8219c740f28b210,51.514957,-0.175833,Gastropub,GB
4bc0c5084cdfc9b601719321,51.514178,-0.192132,Hotel,GB
4bc0c92cabf495216ddfbf93,51.437701,-0.127137,Bar,GB
4bc0ca4babf4952113e2bf93,51.493882,-0.184299,Chinese Restaurant,GB
4bc0ca8dabf49521a9e2bf93,51.532268,-0.169301,Italian Restaurant,GB
4bc0cb81f8219c740038b210,51.583279,-0.019126,Pub,GB
4bc0cc96abf49521e0e7bf93,51.513601,-0.130187,Italian Restaurant,GB
4bc0d23ff8219c747c43b210,51.414117,-0.287147,Indian Restaurant,GB
4bc0d7c84cdfc9b658969321,51.51698,-0.081236,Pub,GB
4bc0d86a920eb713c9ac192c,51.51228,-0.120035,French Restaurant,GB
4bc0de13abf495210e0bc093,51.511281,-0.024514,Bus Station,GB
4bc0e94aabf495215d25c093,51.519205,-0.168775,Coffee Shop,GB
4bc0ec0ef8219c74597eb210,51.543064,-0.103829,Bar,GB
4bc0f72b461576b038287b32,51.554691,-0.197324,Other Great Outdoors,GB
4bc0ff7a74a9a5935522d1f6,51.509739,-0.118417,Cocktail Bar,GB
4bc127954cdfc9b626489421,51.466788,-0.213161,Bridge,GB
4bc184892a89ef3b0381f288,51.510548,-0.212212,Playground,GB
4bc18eae2a89ef3ba288f288,51.491625,0.064109,Breakfast Spot,GB
4bc1a3e44cdfc9b64aec9421,51.504121,-0.218847,Mall,GB
4bc1a67c461576b040367c32,51.474621,-0.295494,Garden,GB
4bc1aa4df8219c741aaab310,51.472119,-0.297439,Garden,GB
4bc1acd72a89ef3b109ef288,51.471239,-0.295714,Garden,GB
4bc1ad0a2a89ef3b329ef288,51.398927,0.030975,Italian Restaurant,GB
4bc1adff461576b0aa3b7c32,51.473104,-0.294279,Caf,GB
4bc1af65b492d13a375aa660,51.556936,0.069828,Grocery Store,GB
4bc1b40274a9a5933e28d2f6,51.415642,-0.181618,Department Store,GB
4bc1b70e74a9a593b32ad2f6,51.515021,-0.195276,Caf,GB
4bc1bea4f8219c74f9b9b310,51.5532,-0.285496,Pub,GB
4bc1bee074a9a5931531d2f6,51.503934,-0.218911,Pub,GB
4bc1c03374a9a5933432d2f6,51.506686,-0.220928,Men's Store,GB
4bc1c30974a9a593ec34d2f6,51.42486,-0.216607,Bakery,GB
4bc1c67b2a89ef3bd8b2f288,51.512047,-0.185389,Hostel,GB
4bc1ca3e920eb71393211b2c,51.557658,-0.289469,Pub,GB
4bc1ca70920eb713bb211b2c,51.533736,-0.107203,Jazz Club,GB
4bc1d5c5b492d13a0c7da660,51.507694,-0.223379,Clothing Store,GB
4bc1d79b74a9a5932449d2f6,51.492436,-0.261542,Bakery,GB
4bc1d838920eb71326301b2c,51.462967,-0.140736,Ice Cream Shop,GB
4bc1d862abf495218381c193,51.536406,-0.113101,Food & Drink Shop,GB
4bc1dded920eb7134c371b2c,51.515719,-0.070395,Fried Chicken Joint,GB
4bc1e40babf495218590c193,51.541404,-0.157096,Italian Restaurant,GB
4bc1e6e14cdfc9b65a2c9521,51.417409,-0.3053,Park,GB
4bc1e83c2a89ef3b78daf288,51.480967,-0.189511,Hotel,GB
4bc1fbdb461576b0f4977c32,51.491384,0.067023,Burger Joint,GB
4bc1fc10f8219c74240ab410,51.501826,-0.097803,Pub,GB
4bc1ff0eb492d13aafbca660,51.506419,-0.240013,Asian Restaurant,GB
4bc2067eb492d13aedcba660,51.44967,-0.207239,Mosque,GB
4bc208cd920eb713b67f1b2c,51.583518,-0.199748,Coffee Shop,GB
4bc20cf2920eb7134b881b2c,51.466532,0.007143,Pub,GB
4bc21476abf4952120e9c193,51.46352,-0.188867,Chinese Restaurant,GB
4bc2159b461576b037cd7c32,51.504775,-0.094388,Other Nightlife,GB
4bc2159f4cdfc9b63f839521,51.524023,-0.071524,Video Store,GB
4bc220d84cdfc9b6e49a9521,51.493408,-0.181918,Portuguese Restaurant,GB
4bc22283abf49521cf06c293,51.488735,-0.169638,Pub,GB
4bc2232d461576b050e97c32,51.533736,-0.10525,Pub,GB
4bc2282b2a89ef3bae55f388,51.512538,-0.132899,Spanish Restaurant,GB
4bc229c0920eb713e4c41b2c,51.41226,-0.30053,Italian Restaurant,GB
4bc22ca74cdfc9b66bb39521,51.468176,0.003588,Gastropub,GB
4bc29048920eb7130d761c2c,51.594476,-0.108404,Sandwich Place,GB
4bc2bc214cdfc9b6b2829621,51.462138,-0.18972,Gym,GB
4bc2c50d4cdfc9b6c2899621,51.582083,-0.018733,Coffee Shop,GB
4bc2c9ee461576b04bd97d32,51.552393,0.046306,Train Station,GB
4bc2cde24cdfc9b687909621,51.374647,-0.10613,Light Rail,GB
4bc2d0a4abf4952174fac293,51.50046,-0.138163,Military Base,GB
4bc2d28eb492d13a1afca760,51.509944,-0.072141,Office,GB
4bc2dea2f8219c748b59b510,51.516598,-0.142299,Office,GB
4bc2e20474a9a593f2cfd3f6,51.511108,-0.086888,Electronics Store,GB
4bc2e6e5920eb7134fba1c2c,51.547434,-0.231461,College Library,GB
4bc2ee4b74a9a5932bd8d3f6,51.5761,-0.224706,Coffee Shop,GB
4bc2f0eb2a89ef3b8c55f488,51.500874,-0.130871,Office,GB
4bc2f2b5b492d13a3e11a860,51.504829,-0.096452,Office,GB
4bc2fe444cdfc9b607b49621,51.463366,-0.168529,Clothing Store,GB
4bc2fe63b492d13ac41ba860,51.576243,-0.223117,Electronics Store,GB
4bc2fed6461576b04c007e32,51.544576,-0.055675,Library,GB
4bc3018874a9a59398e9d3f6,51.528784,-0.134561,Platform,GB
4bc30441b492d13aad21a860,51.513443,-0.12733,Jewelry Store,GB
4bc3096274a9a59349f2d3f6,51.511347,-0.132008,Chinese Restaurant,GB
4bc3098a4cdfc9b61ec09621,51.504835,-0.01807,Park,GB
4bc30b8a2a89ef3b646ff488,51.406441,-0.028721,Italian Restaurant,GB
4bc31347abf49521ff35c393,51.396655,-0.050168,Grocery Store,GB
4bc31473461576b0dc197e32,51.524445,-0.071612,Coffee Shop,GB
4bc314c774a9a5934801d4f6,51.516247,-0.143209,Falafel Restaurant,GB
4bc31d8b4cdfc9b6abdb9621,51.535627,-0.226446,Arcade,GB
4bc3216b2a89ef3b958ef488,51.486885,-0.116189,Arts & Crafts Store,GB
4bc3294d4cdfc9b662ea9621,51.497493,-0.103656,Pub,GB
4bc33143dce4eee1b17b719d,51.498212,-0.143326,Hotel,GB
4bc33a2cb492d13a1469a860,51.537874,0.081539,Mall,GB
4bc33ee9abf495219372c393,51.514672,-0.135763,Office,GB
4bc3433a461576b09f5a7e32,51.514051,-0.116816,College Academic Building,GB
4bc3435274a9a593e941d4f6,51.507621,-0.123789,Platform,GB
4bc34716f8219c747cd3b510,51.593859,-0.100091,Home (private),GB
4bc34fa174a9a5931157d4f6,51.548313,-0.125336,Doctor's Office,GB
4bc3524d461576b0ae737e32,51.520034,-0.133915,Caf,GB
4bc3545074a9a593a05fd4f6,51.55698,-0.285457,Grocery Store,GB
4bc359c1f8219c74eff3b510,51.417009,0.044599,Train Station,GB
4bc35a502a89ef3b3ee4f488,51.37388,-0.097123,Ramen /  Noodle House,GB
4bc35a8f2a89ef3bb7e4f488,51.513613,-0.07173,Pub,GB
4bc35b47abf4952187a2c393,51.528387,-0.136807,Park,GB
4bc35fce4cdfc9b619409721,51.504503,-0.061367,Gym,GB
4bc3623bf8219c740e02b610,51.502064,-0.16031,Residential Building (Apartment / Condo),GB
4bc3625474a9a5935d77d4f6,51.573256,-0.215435,Gym,GB
4bc362e0abf49521e3aec393,51.50187,0.004434,Sports Bar,GB
4bc367d64cdfc9b63b4d9721,51.53824,-0.215415,Dog Run,GB
4bc36fea4cdfc9b6e0599721,51.527918,-0.13322,Bakery,GB
4bc37d6fabf49521fdd5c393,51.525062,-0.125196,Indian Restaurant,GB
4bc383372a89ef3b4822f588,51.49586,0.070868,Pier,GB
4bc3841374a9a593daa8d4f6,51.437414,-0.251017,University,GB
4bc3968a461576b044db7e32,51.493611,-0.194674,Pub,GB
4bc4106b2a89ef3b4ee5f588,51.500719,-0.090508,Gym,GB
4bc4121df8219c7497f6b610,51.494833,-0.194517,Hotel,GB
4bc41d994cdfc9b675459821,51.519332,-0.134389,Park,GB
4bc421f04cdfc9b67b489821,51.421569,-0.205738,Train Station,GB
4bc4251274a9a593d27ad5f6,51.497193,-0.146082,Caf,GB
4bc42659abf4952143b2c493,51.504087,0.049753,Coffee Shop,GB
4bc4286ff8219c746a07b710,51.509333,-0.093829,Bridge,GB
4bc43078920eb7133a6e1e2c,51.518154,-0.141089,Law School,GB
4bc43b54920eb7138d751e2c,51.425301,-0.218099,Italian Restaurant,GB
4bc43ef2f8219c749516b710,51.505596,-0.104677,Office,GB
4bc43fed920eb713d9781e2c,51.514755,-0.088786,Church,GB
4bc44892abf49521a9cbc493,51.496199,-0.014205,Pub,GB
4bc44d3dabf4952105d0c493,51.555739,-0.177496,Italian Restaurant,GB
4bc45d68b492d13ad3e0a960,51.514004,-0.118017,Sushi Restaurant,GB
4bc465962a89ef3b8f30f688,51.408222,-0.025301,Breakfast Spot,GB
4bc466bf920eb71373a41e2c,51.510105,-0.149578,Cocktail Bar,GB
4bc46f12f8219c741f4fb710,51.444457,-0.018195,Fast Food Restaurant,GB
4bc46fe2920eb7138fb21e2c,51.547701,-0.145124,Caf,GB
4bc47a6c74a9a5930dd7d5f6,51.512298,-0.132524,Park,GB
4bc47dd5b492d13ad710aa60,51.511619,-0.147939,Post Office,GB
4bc48670f8219c74ed71b710,51.509129,-0.142014,Tea Room,GB
4bc48a09b492d13a3724aa60,51.495653,-0.291052,Subway,GB
4bc48c362a89ef3ba169f688,51.593883,-0.07,Police Station,GB
4bc498a6920eb7139df11e2c,51.511965,-0.075428,Pub,GB
4bc4a9e94cdfc9b63af39821,51.556599,-0.136544,Fast Food Restaurant,GB
4bc4abb074a9a593ff27d6f6,51.492495,-0.228138,Pub,GB
4bc4ac1774a9a593cd28d6f6,51.510295,-0.13294,Gaming Cafe,GB
4bc4ac26f8219c7435b2b710,51.507752,-0.22262,Clothing Store,GB
4bc4ac9f74a9a593d029d6f6,51.530006,-0.12454,Coffee Shop,GB
4bc4ad28461576b0d4428032,51.502625,-0.108447,Bike Shop,GB
4bc4b0482a89ef3bcea9f688,51.485605,-0.126729,Bar,GB
4bc4b348461576b0804e8032,51.559966,-0.012362,Soccer Stadium,GB
4bc4b8f8b492d13aa876aa60,51.421503,-0.205607,Platform,GB
4bc4bdbef8219c74e4d0b710,51.398858,-0.100679,Train Station,GB
4bc4be7f4cdfc9b68f179921,51.491926,-0.194492,Hotel,GB
4bc4bf18920eb7131d351f2c,51.399018,-0.099349,Grocery Store,GB
4bc4c1e52a89ef3b61c7f688,51.537619,-0.144582,Museum,GB
4bc4c6352a89ef3bdbcef688,51.514231,-0.085981,French Restaurant,GB
4bc4c6d1920eb713ea411f2c,51.379864,-0.218589,Pub,GB
4bc4d6b4b492d13ae9a4aa60,51.517447,-0.080688,Bar,GB
4bc4d797b492d13a27a6aa60,51.499393,-0.173657,College Gym,GB
4bc4d8d674a9a593d370d6f6,51.512683,-0.174923,Indian Restaurant,GB
4bc4d952f8219c7447fbb710,51.510238,-0.13454,Drugstore / Pharmacy,GB
4bc4e60d74a9a593d586d6f6,51.462534,-0.199312,Italian Restaurant,GB
4bc4e731e58e9521aa23c9e1,51.53177,-0.12205,Hotel,GB
4bc4f7b25e0ab713eec445eb,51.515067,-0.162775,Middle Eastern Restaurant,GB
4bc54daa6a3e9c7496c8f548,51.507074,-0.126162,Hotel,GB
4bc5730741cb76b012673e6f,51.509704,-0.279937,Soccer Stadium,GB
4bc58e776a3e9c74e5fdf548,51.516396,-0.17402,Caf,GB
4bc58fc969369521ef328488,51.504407,-0.056026,Train Station,GB
4bc592295935c9b6bc0ea6d2,51.474345,-0.167582,Event Space,GB
4bc5939d6a3e9c740f02f648,51.534005,-0.105118,Clothing Store,GB
4bc598a50a30d13acd2e5a9c,51.509078,-0.225639,Coworking Space,GB
4bc59ab35935c9b68f16a6d2,51.513963,-0.153098,General College & University,GB
4bc5a1644a9aa593daab067b,51.505034,-0.083043,Grocery Store,GB
4bc5a529ccbcef3b9fbae6d2,51.520531,-0.118297,Office,GB
4bc5ac1c41cb76b0a39a3e6f,51.517126,-0.103143,Office,GB
4bc5afc75935c9b6332fa6d2,51.507278,-0.221053,Clothing Store,GB
4bc5b1000a30d13a534b5a9c,51.514876,-0.10453,Tea Room,GB
4bc5b1c369369521f5578488,51.514261,-0.092139,Bank,GB
4bc5b3124a9aa59389c2067b,51.518823,-0.171487,Japanese Restaurant,GB
4bc5b32d6a3e9c74dc25f648,51.51082,-0.085556,Sushi Restaurant,GB
4bc5b5534a9aa59302c6067b,51.513148,-0.146004,Boutique,GB
4bc5b7fa6a3e9c74422df648,51.422194,-0.184106,Gym,GB
4bc5ba2b6936952145658488,51.548512,-0.193635,Garden,GB
4bc5bae9693695217a668488,51.509473,-0.132088,Italian Restaurant,GB
4bc5c5240a30d13a536b5a9c,51.504912,-0.018707,Mall,GB
4bc5c6ebccbcef3b7bece6d2,51.520413,-0.118257,Office,GB
4bc5c9a96c26b7134eb7ebf3,51.517368,-0.155997,Bar,GB
4bc5cc1e6c26b71395bbebf3,51.512382,-0.069849,Office,GB
4bc5ccb369369521b3828488,51.458247,-0.166049,Burger Joint,GB
4bc5cfbe693695217a878488,51.505597,-0.138747,Accessories Store,GB
4bc5d0054a9aa5934df1067b,51.500457,-0.194964,Candy Store,GB
4bc5d22f41cb76b08dd63e6f,51.535286,-0.139473,Coworking Space,GB
4bc5d35f6c26b713f0c6ebf3,51.519586,-0.075151,French Restaurant,GB
4bc5d8066a3e9c746761f648,51.520326,-0.107112,Office,GB
4bc5d83d0a30d13a3e8a5a9c,51.512638,-0.008142,Road,GB
4bc5da90ccbcef3bc80ce7d2,51.572617,-0.057532,Harbor / Marina,GB
4bc5dcb0ccbcef3b2310e7d2,51.519728,-0.147136,Medical Center,GB
4bc5de696c26b713bbd9ebf3,51.50714,-0.072441,Italian Restaurant,GB
4bc5ee006c26b71386f8ebf3,51.549004,-0.29774,Bank,GB
4bc5f230db8fa593d9759b37,51.525977,-0.084167,Building,GB
4bc5f4bc42419521f24e031d,51.506151,-0.101838,Hotel,GB
4bc5fc1fd35d9c743df2e13a,51.494858,-0.127236,Office,GB
4bc5fdeebf29c9b6910cf92a,51.517175,-0.151096,Church,GB
4bc5fe9ef360ef3b02f2da2d,51.514725,-0.059609,Fast Food Restaurant,GB
4bc6005242419521ca66031d,51.509544,-0.123296,Pizza Place,GB
4bc6040a6c26b713e325ecf3,51.520093,-0.056133,Pub,GB
4bc606e5bf29c9b6781ef92a,51.513857,-0.136508,Cocktail Bar,GB
4bc609d051b376b074df1a6f,51.502999,0.004978,Chinese Restaurant,GB
4bc60e60b387d13ada37c1e8,51.484398,-0.219579,Middle Eastern Restaurant,GB
4bc612fdbf29c9b6bf34f92a,51.518046,-0.12779,Hotel,GB
4bc618d9f360ef3b8523db2d,51.514201,-0.028402,Food & Drink Shop,GB
4bc626a804e8b7131087352d,51.392818,-0.304916,Pub,GB
4bc62bc204e8b713928f352d,51.582763,-0.226341,Hostel,GB
4bc66410f360ef3b18b8db2d,51.516116,-0.172548,Hostel,GB
4bc6b78cbf29c9b6c144fa2a,51.376281,-0.092595,Platform,GB
4bc6bdccdb8fa59344cf9c37,51.513742,-0.135077,Juice Bar,GB
4bc6cce3db8fa5937fdb9c37,51.411394,-0.304757,Video Game Store,GB
4bc6d1e351b376b0db151c6f,51.508956,-0.19637,Juice Bar,GB
4bc6d26c4241952164ae041d,51.493312,-0.182387,Doctor's Office,GB
4bc6d29ab387d13a5765c2e8,51.528476,-0.092625,Bar,GB
4bc6d5264241952152b0041d,51.518137,-0.109138,Bank,GB
4bc6e6fe0050b71376b8b73b,51.504432,-0.211267,School,GB
4bc6ecf82f94d13a55f8107f,51.506739,-0.222473,Shoe Store,GB
4bc6ed4515a7ef3be27378da,51.522597,-0.163015,Bagel Shop,GB
4bc6f8cf14d79521c07c66e9,51.541683,0.00182,Bank,GB
4bc6fb0e6501c9b6838b3d29,51.375437,-0.097482,Light Rail,GB
4bc6fcb414d79521d28166e9,51.45847,-0.307411,Bar,GB
4bc700512f94d13a1011117f,51.532488,-0.136251,Fast Food Restaurant,GB
4bc701a40050b713e0d8b73b,51.523237,-0.101506,Arts & Crafts Store,GB
4bc706570050b71308e0b73b,51.541755,-0.141578,Park,GB
4bc70721af07a5933d5e7e2d,51.496395,-0.133564,Pizza Place,GB
4bc70781af07a593d35e7e2d,51.374647,-0.100894,Department Store,GB
4bc7114c92b376b015f94e3a,51.517158,-0.140445,Coworking Space,GB
4bc71f3d0050b713260bb83b,51.525118,-0.143601,Hotel,GB
4bc71f728b7c9c74dfcd35cf,51.558198,-0.072572,Music Venue,GB
4bc721f18b7c9c74f2d135cf,51.495145,-0.183131,Post Office,GB
4bc724c76501c9b600d13d29,51.547831,-0.180328,Arts & Crafts Store,GB
4bc7251faf07a59321927e2d,51.509937,-0.079182,Bar,GB
4bc72562af07a593a8927e2d,51.493385,-0.182363,Bank,GB
4bc72bb40050b7137a20b83b,51.52162,-0.131723,College Arts Building,GB
4bc7348992b376b0cc364f3a,51.568526,-0.251689,Lake,GB
4bc7383e15a7ef3bc5ed78da,51.520364,-0.086764,Tech Startup,GB
4bc739cf2f94d13ade76117f,51.591309,-0.020256,Art Gallery,GB
4bc7421d92b376b01b554f3a,51.594568,-0.108461,Mall,GB
4bc74f390050b713236fb83b,51.513981,-0.141308,Cosmetics Shop,GB
4bc753beaf07a59348f67e2d,51.507609,-0.130119,Pub,GB
4bc7583f92b376b0bc884f3a,51.506245,-0.230327,Portuguese Restaurant,GB
4bc75c8915a7ef3bd64079da,51.493572,-0.240733,Vietnamese Restaurant,GB
4bc75d5d92b376b024934f3a,51.515867,-0.120717,Bar,GB
4bc75e542f94d13a3aca117f,51.604643,-0.188979,Middle Eastern Restaurant,GB
4bc76e872f94d13a36ea117f,51.53407,-0.106194,Music Venue,GB
4bc779df6501c9b675813e29,51.524752,-0.190523,Library,GB
4bc7803b0050b713e1d0b83b,51.45377,-0.146457,Pizza Place,GB
4bc78a7d93bdeee12e7f37ae,51.487236,-0.296116,Hotel,GB
4bc78a8093bdeee1317f37ae,51.376221,-0.097654,Hotel,GB
4bc78a8c93bdeee13b7f37ae,51.380671,-0.281055,Hotel,GB
4bc78a9593bdeee1427f37ae,51.418861,-0.27901,Hotel,GB
4bc78a9b93bdeee1447f37ae,51.494605,-0.228716,Hotel,GB
4bc78acf93bdeee1597f37ae,51.480862,-0.007183,Hotel,GB
4bc78adc93bdeee15f7f37ae,51.461766,-0.188917,Hotel,GB
4bc78aef93bdeee16a7f37ae,51.497612,-0.207325,Hotel,GB
4bc78af093bdeee16b7f37ae,51.49241,-0.145661,Hotel,GB
4bc78af193bdeee16c7f37ae,51.49949,-0.222004,Hotel,GB
4bc78afe93bdeee1727f37ae,51.529004,-0.12336,Hotel,GB
4bc78b1293bdeee17b7f37ae,51.49094,-0.14401,Hotel,GB
4bc78b1493bdeee17c7f37ae,51.505452,-0.095264,Hotel,GB
4bc78b1993bdeee1817f37ae,51.494882,-0.194154,Hotel,GB
4bc78b1d93bdeee1857f37ae,51.492238,-0.1921,Hotel,GB
4bc78b2093bdeee1867f37ae,51.566051,-0.101955,Hotel,GB
4bc78b2393bdeee1887f37ae,51.521953,-0.153235,Hotel,GB
4bc78b3c93bdeee1947f37ae,51.508435,-0.125141,Hotel,GB
4bc78b5093bdeee19e7f37ae,51.488608,-0.170226,Home (private),GB
4bc78d1c6501c9b6afa63e29,51.493059,-0.153374,Pub,GB
4bc78e20af07a59348697f2d,51.512131,-0.104393,Hotel,GB
4bc8104b14d79521318768e9,51.512388,-0.084034,Seafood Restaurant,GB
4bc810ea15a7ef3ba48d7ada,51.514125,-0.146232,Coffee Shop,GB
4bc8150f0050b7134fdcb93b,51.48303,-0.12907,Market,GB
4bc815f92f94d13a2716137f,51.534437,-0.174149,Coffee Shop,GB
4bc817986501c9b6ee9b3f29,51.505561,-0.084985,Sandwich Place,GB
4bc8198f0050b7137be0b93b,51.496979,-0.015574,Caf,GB
4bc81e8792b376b0faea503a,51.508077,-0.154212,Car Dealership,GB
4bc8214a92b376b046ed503a,51.505203,-0.096967,Office,GB
4bc82484af07a593b366802d,51.502008,-0.156344,Hotel,GB
4bc8369e15a7ef3b19ae7ada,51.43148,-0.176027,Cosmetics Shop,GB
4bc84a8b8b7c9c74decf37cf,51.514451,-0.124645,Gastropub,GB
