Venue ID,Latitude,Longitude,Venue Category Name,Country Code
4b877acff964a5206ec031e3,-33.871539,151.224915,Liquor Store,AU
4b877f35f964a520fcc031e3,-33.876035,151.242095,Indian Restaurant,AU
4b87894cf964a52036c231e3,-33.876248,151.203871,Restaurant,AU
4b879e54f964a52096c431e3,-33.888283,150.881681,Burger Joint,AU
4b879ea5f964a5209ec431e3,-33.817306,151.001372,Gym,AU
4b87a0f6f964a520f8c431e3,-33.821822,151.118915,Gym / Fitness Center,AU
4b87ac1bf964a52097c631e3,-33.860598,151.20949,Ice Cream Shop,AU
4b87c9b2f964a52006cc31e3,-34.042679,151.120521,Burger Joint,AU
4b87dcb3f964a520c0cf31e3,-33.878242,151.207543,Nightclub,AU
4b8848edf964a520a0ec31e3,-33.981036,151.06081,Park,AU
4b886622f964a520f3f431e3,-33.806122,151.08839,Coffee Shop,AU
4b886dfbf964a52029f731e3,-33.891167,151.195953,Caf,AU
4b88704ef964a520ccf731e3,-33.868358,151.22773,Home (private),AU
4b888783f964a5208bfe31e3,-33.940011,151.194533,Car Dealership,AU
4b889d50f964a520940432e3,-33.914045,151.170435,Garden Center,AU
4b88cab7f964a5209d0d32e3,-33.886743,151.137618,Fast Food Restaurant,AU
4b88cd5df964a520160e32e3,-33.859693,151.041265,Pool,AU
4b88d6f8f964a520e60f32e3,-33.877506,151.212215,Office,AU
4b88db43f964a520a31032e3,-33.86539,151.070749,Vietnamese Restaurant,AU
4b88de8df964a5203b1132e3,-33.878377,151.21356,Residential Building (Apartment / Condo),AU
4b88de94f964a5203d1132e3,-33.855744,151.103065,Thai Restaurant,AU
4b88e406f964a5203a1232e3,-33.85887,150.898333,Vietnamese Restaurant,AU
4b88ebb3f964a520851332e3,-33.872421,151.225615,Building,AU
4b88f10df964a5208a1432e3,-33.9157,151.036665,Multiplex,AU
4b88fd30f964a520f81632e3,-33.877658,151.211232,Building,AU
4b890134f964a520c21732e3,-33.903663,151.142709,Plaza,AU
4b8908f8f964a5203d1932e3,-33.874546,151.227113,Dog Run,AU
4b89273cf964a520ab1f32e3,-33.75578,151.078663,Train Station,AU
4b8999caf964a5202d4532e3,-33.880214,151.206808,Coffee Shop,AU
4b89a85bf964a520b04932e3,-33.887862,151.227932,Caf,AU
4b89d00cf964a5202a4e32e3,-33.879493,151.103262,Chinese Restaurant,AU
4b89d226f964a520db4e32e3,-33.872729,151.094423,Vietnamese Restaurant,AU
4b89e98ff964a520c05532e3,-33.878747,151.204476,Food Court,AU
4b89ec10f964a5206b5632e3,-33.806331,150.988618,Fried Chicken Joint,AU
4b89ed66f964a520c45632e3,-33.904093,151.193344,Pet Store,AU
4b89fb41f964a520085a32e3,-33.886442,151.179355,Portuguese Restaurant,AU
4b8a285ff964a5203d6232e3,-33.949801,151.139465,Pizza Place,AU
4b8a358ff964a5202a6432e3,-33.81255,151.187648,Fraternity House,AU
4b8a3afff964a520ed6432e3,-33.951674,151.08273,German Restaurant,AU
4b8a58d1f964a520686932e3,-33.856617,151.178048,Pub,AU
4b8add01f964a520058632e3,-33.887936,151.190157,College Academic Building,AU
4b8ae88df964a520778832e3,-33.881129,151.20336,Dentist's Office,AU
4b8aeb43f964a5201a8932e3,-33.944775,151.185211,Gas Station / Garage,AU
4b8b0806f964a520358f32e3,-33.869882,151.207361,Doctor's Office,AU
4b8b0961f964a520858f32e3,-33.872402,151.205574,Caf,AU
4b8b2068f964a5201f9432e3,-33.886841,151.186337,College Academic Building,AU
4b8b467af964a5207b9a32e3,-33.8694,151.205324,Fried Chicken Joint,AU
4b8b6722f964a520919e32e3,-33.87162,151.202068,Steakhouse,AU
4b8b734ff964a520c79f32e3,-33.816025,150.970649,Steakhouse,AU
4b8b7547f964a520ff9f32e3,-33.899706,151.184517,Liquor Store,AU
4b8b7f47f964a52013a132e3,-33.900065,151.178388,Australian Restaurant,AU
4b8b88e6f964a52024a232e3,-33.923434,151.227772,Korean Restaurant,AU
4b8bb2b4f964a52073a732e3,-33.93656,151.147199,Train Station,AU
4b8c276ff964a52007c132e3,-33.870783,151.118386,Car Dealership,AU
4b8c278df964a5200dc132e3,-33.821214,151.089867,Boat or Ferry,AU
4b8c3fd8f964a5208ac632e3,-33.889244,151.182138,Emergency Room,AU
4b8c46bef964a520fdc732e3,-33.890047,151.184793,College Academic Building,AU
4b8c65aef964a520b3ce32e3,-33.865689,151.205358,Mall,AU
4b8c661af964a520cfce32e3,-33.850605,151.069775,General College & University,AU
4b8c6ce4f964a5202ed032e3,-33.856803,151.039315,Field,AU
4b8c6df6f964a52073d032e3,-33.883831,151.202768,Japanese Restaurant,AU
4b8c74bdf964a520a8d132e3,-33.889561,151.190806,Student Center,AU
4b8c74eaf964a520b5d132e3,-33.826403,151.202176,Thrift / Vintage Store,AU
4b8cbfbef964a52014dc32e3,-33.771479,151.082911,Italian Restaurant,AU
4b8ccd28f964a52084dd32e3,-33.867202,151.205125,Italian Restaurant,AU
4b8ccd2df964a52085dd32e3,-33.873373,151.222601,Liquor Store,AU
4b8cd0eaf964a520f5dd32e3,-33.878936,151.215493,Bar,AU
4b8cd274f964a52020de32e3,-33.842038,151.219039,Pier,AU
4b8cea89f964a520bde032e3,-33.795187,151.187339,Doctor's Office,AU
4b8cfadcf964a52007e332e3,-34.01336,151.016972,Bar,AU
4b8d04b2f964a5207ce432e3,-33.875992,151.206286,Mall,AU
4b8d9270f964a520c80133e3,-33.877045,151.227767,Automotive Shop,AU
4b8db2a9f964a520400933e3,-33.917139,151.232453,College Auditorium,AU
4b8dbe69f964a5209b0b33e3,-33.832187,151.021264,Student Center,AU
4b8dc472f964a520c90c33e3,-33.840784,151.206952,Coffee Shop,AU
4b8dc833f964a520790d33e3,-33.873502,151.205688,Caf,AU
4b8dcde9f964a520690e33e3,-33.866763,151.201122,Pier,AU
4b8de4c1f964a520621233e3,-33.931964,151.177694,Airport Gate,AU
4b8def90f964a520d51333e3,-33.932394,151.179299,Coffee Shop,AU
4b8df269f964a520271433e3,-33.87837,151.207151,Thai Restaurant,AU
4b8e055cf964a5201c1633e3,-33.890532,151.190264,College Academic Building,AU
4b8e0b53f964a520d01633e3,-33.876145,151.206456,Bakery,AU
4b8e113bf964a520691733e3,-33.894222,151.227223,Multiplex,AU
4b8e142af964a520bb1733e3,-33.88807,151.23511,Art Gallery,AU
4b8e2468f964a520771933e3,-33.834875,151.20906,Office,AU
4b8e3b9af964a520461c33e3,-33.913449,151.242004,Asian Restaurant,AU
4b8ed929f964a520b03a33e3,-33.87499,151.160814,Road,AU
4b8ee162f964a5206e3c33e3,-33.886274,151.187482,College Classroom,AU
4b8f0f1ff964a520074733e3,-33.87113,151.205773,Japanese Restaurant,AU
4b8f14bdf964a5201a4833e3,-33.863019,151.212638,Bar,AU
4b8f1730f964a520934833e3,-33.86757,151.201766,Mongolian Restaurant,AU
4b8f1c85f964a5209b4933e3,-33.89425,151.227279,Coffee Shop,AU
4b8f23a7f964a520cb4a33e3,-33.887766,151.179133,Road,AU
4b8f5848f964a520125233e3,-34.017623,151.080808,Fast Food Restaurant,AU
4b8f5a9df964a520465233e3,-33.817323,151.201239,Bakery,AU
4b8f5e57f964a520a45233e3,-33.876954,151.206861,Hotel Bar,AU
4b8f7086f964a520895433e3,-33.964451,151.101516,Concert Hall,AU
4b8f7469f964a520fd5433e3,-33.86756,151.084163,Restaurant,AU
4b8f7a8ef964a520ab5533e3,-33.879066,151.215096,Mexican Restaurant,AU
4b8f8f0af964a520115833e3,-33.874856,151.222811,Strip Club,AU
4b8fb5dff964a520445e33e3,-33.900513,151.212131,Residential Building (Apartment / Condo),AU
4b90023ff964a520c86f33e3,-33.814093,151.177429,Car Dealership,AU
4b901d55f964a5207e7633e3,-33.932021,151.178229,Plane,AU
4b902c9ff964a520387a33e3,-33.823656,151.02077,Hotel,AU
4b904d93f964a520ca8233e3,-33.83559,150.99028,Government Building,AU
4b904f3bf964a5202f8333e3,-33.879982,151.20213,College Academic Building,AU
4b9052f8f964a5201b8433e3,-33.880172,151.198904,Hotel,AU
4b905aa8f964a520d48533e3,-33.826198,151.200761,Asian Restaurant,AU
4b905cacf964a520478633e3,-33.790924,150.978765,Bus Line,AU
4b90629df964a520868733e3,-33.865955,151.202344,Italian Restaurant,AU
4b9076cff964a520af8b33e3,-33.876832,151.206718,Hotel,AU
4b908ceef964a520888f33e3,-33.885874,151.185629,College Auditorium,AU
4b90ba89f964a5208e9533e3,-33.859626,151.20813,Hotel,AU
4b90bc77f964a520ce9533e3,-33.967371,151.10744,Dim Sum Restaurant,AU
4b90c0fbf964a520509633e3,-33.811835,151.002982,German Restaurant,AU
4b90c348f964a520999633e3,-33.806709,151.089486,Pub,AU
4b90c887f964a520479733e3,-33.8694,151.109973,Football Stadium,AU
4b90cd0df964a520c09733e3,-34.035363,151.102097,Thai Restaurant,AU
4b90dd44f964a5201b9a33e3,-33.872695,151.226721,Japanese Restaurant,AU
4b90dedff964a520679a33e3,-34.016302,151.011743,Liquor Store,AU
4b90f746f964a520949c33e3,-34.033101,151.056905,Pizza Place,AU
4b911410f964a5209ca233e3,-33.907394,150.866146,Fast Food Restaurant,AU
4b9172b9f964a52052bd33e3,-34.017338,151.066414,Doctor's Office,AU
4b91bf75f964a5208cd433e3,-33.912803,151.07342,Mosque,AU
4b91c099f964a520ccd433e3,-33.960821,151.098729,Cricket Ground,AU
4b91c3e4f964a520c7d533e3,-33.914383,151.239961,Grocery Store,AU
4b91c490f964a520fad533e3,-33.884041,150.9258,Vietnamese Restaurant,AU
4b91cb97f964a52005d833e3,-33.872996,151.223771,Caf,AU
4b91d18cf964a52071d933e3,-33.892817,150.938931,College Library,AU
4b91d356f964a520ecd933e3,-33.79642,151.180249,Chinese Restaurant,AU
4b91d856f964a52038db33e3,-33.96778,151.104584,Vietnamese Restaurant,AU
4b91df8df964a520eadc33e3,-33.877707,151.243792,Grocery Store,AU
4b91e46ef964a520fddd33e3,-33.891485,151.21237,Salon / Barbershop,AU
4b91e8f9f964a520efde33e3,-33.841868,151.142215,Boat or Ferry,AU
4b91f75af964a52065e133e3,-33.795387,151.090214,Hospital,AU
4b9207cbf964a5201de433e3,-33.885842,151.157205,Italian Restaurant,AU
4b921901f964a52018e733e3,-33.875629,151.18364,Pizza Place,AU
4b921b3ff964a5207ee733e3,-33.824677,151.200864,Italian Restaurant,AU
4b922515f964a5203ce933e3,-33.898982,151.17292,Pizza Place,AU
4b922db2f964a520ebea33e3,-34.030505,151.057248,Thai Restaurant,AU
4b923413f964a52026ec33e3,-33.731093,151.003654,Event Space,AU
4b92a150f964a520990b34e3,-33.934093,151.179831,Airport Terminal,AU
4b92f1a3f964a520232934e3,-34.018403,151.029064,Pub,AU
4b93005df964a520da2d34e3,-33.862665,151.209286,Hotel,AU
4b93086af964a520323034e3,-33.903697,151.214612,Furniture / Home Store,AU
4b9309aaf964a5208c3034e3,-33.871017,151.199126,Caf,AU
4b930bc3f964a5203b3134e3,-33.919258,151.037963,Bar,AU
4b930cf0f964a520893134e3,-33.879486,151.203383,Japanese Restaurant,AU
4b930f58f964a520383234e3,-33.866841,151.161767,Community College,AU
4b931f5cf964a520643634e3,-33.876562,151.20639,Shoe Store,AU
4b9321abf964a520e13634e3,-33.911628,151.15499,Vietnamese Restaurant,AU
4b932ca1f964a520533934e3,-33.894187,151.226936,Movie Theater,AU
4b9332dcf964a520b53a34e3,-33.87137,151.092499,Bar,AU
4b9348ddf964a5208a3e34e3,-33.870658,151.07625,Home (private),AU
4b93726cf964a520424434e3,-34.03353,151.058102,Grocery Store,AU
4b93b2b8f964a5207a4d34e3,-33.87859,151.22773,Home (private),AU
4b943c31f964a520587034e3,-33.816611,151.194663,Playground,AU
4b94520af964a520887434e3,-33.868079,151.209439,Food Court,AU
4b946027f964a520dc7634e3,-33.772831,151.082628,Coffee Shop,AU
4b9477ecf964a520a17a34e3,-33.894126,151.197151,Office,AU
4b948c06f964a520127d34e3,-33.913988,151.194855,Arts & Crafts Store,AU
4b948c6ff964a5201f7d34e3,-33.731293,151.005456,Food Court,AU
4b949eeff964a520e57e34e3,-33.867732,151.211721,Bank,AU
4b94b091f964a520a38034e3,-33.867137,151.194792,Light Rail,AU
4b94b81ef964a520648134e3,-33.836668,150.983567,Bar,AU
4b94e3b7f964a5209c8634e3,-33.876178,151.205825,Paella Restaurant,AU
4b955777f964a520719d34e3,-33.860331,151.201358,Harbor / Marina,AU
4b9564e9f964a5204fa034e3,-33.877363,151.21274,Drugstore / Pharmacy,AU
4b9567a0f964a520d2a034e3,-33.890952,151.212927,Medical Center,AU
4b9587edf964a520caa734e3,-33.846236,151.073875,Caf,AU
4b95a917f964a52045ae34e3,-33.944776,151.223378,Fried Chicken Joint,AU
4b95b634f964a52079b034e3,-33.892514,151.201869,Thai Restaurant,AU
4b95ba89f964a520fcb034e3,-33.897412,151.178859,Plaza,AU
4b95e460f964a520f5b634e3,-33.916238,151.240593,Bowling Alley,AU
4b95e940f964a52064b734e3,-33.872231,151.202222,Event Space,AU
4b95fedff964a520a0b934e3,-33.830897,151.222901,BBQ Joint,AU
4b95fee7f964a520a3b934e3,-33.777664,150.937117,Fried Chicken Joint,AU
4b960cc1f964a52028bb34e3,-33.85591,151.175356,Asian Restaurant,AU
4b96104ef964a5209dbb34e3,-33.829065,151.126407,Thai Restaurant,AU
4b962d2df964a52072bf34e3,-33.894751,151.155639,Bar,AU
4b96ba76f964a520abe034e3,-33.877407,151.195489,Office,AU
4b96ddcbf964a520f5e934e3,-33.869456,151.207008,Camera Store,AU
4b96e8baf964a52019ed34e3,-33.872144,151.160105,Pub,AU
4b96fb82f964a520b9f134e3,-33.880342,151.20488,Bank,AU
4b970ae3f964a520edf434e3,-33.882601,151.048708,University,AU
4b973de0f964a52035fd34e3,-33.899125,151.171405,Gay Bar,AU
4b974e37f964a520fdfe34e3,-33.867778,151.20942,Mall,AU
4b9759daf964a5208e0035e3,-33.900568,151.172857,Dog Run,AU
4b975ba7f964a520c00035e3,-33.927053,150.857134,Italian Restaurant,AU
4b97681bf964a5208c0235e3,-33.920808,151.236547,Hospital,AU
4b9807f9f964a5207b2735e3,-33.777542,151.119947,Skating Rink,AU
4b980d7af964a5200f2935e3,-33.860295,151.210713,Boat or Ferry,AU
4b9842daf964a520013835e3,-33.868203,151.201433,Italian Restaurant,AU
4b985062f964a5204e3b35e3,-33.819694,151.02164,American Restaurant,AU
4b98507af964a520533b35e3,-33.897105,151.233164,Restaurant,AU
4b985142f964a520773b35e3,-33.896379,151.22642,Other Great Outdoors,AU
4b985ec1f964a520813e35e3,-33.878979,151.239175,Caf,AU
4b988887f964a5201c4635e3,-33.838636,151.208022,Pizza Place,AU
4b989090f964a5201c4735e3,-33.886653,151.208232,Shoe Store,AU
4b9890baf964a520224735e3,-33.938577,151.169215,Airport Gate,AU
4b989432f964a520904735e3,-33.877185,151.206722,Sushi Restaurant,AU
4b98a6dff964a5202a4a35e3,-33.882579,151.218905,Art Gallery,AU
4b98b51ef964a520384c35e3,-33.795742,151.198153,Bar,AU
4b98db2bf964a520b05235e3,-33.882013,151.202796,Hotel,AU
4b998921f964a520748135e3,-33.77315,151.081968,Coffee Shop,AU
4b998f3ef964a520978335e3,-33.882297,151.203662,Restaurant,AU
4b99ada4f964a520798b35e3,-33.878275,151.213827,Speakeasy,AU
4b99b416f964a5200e8d35e3,-33.87961,151.204257,Clothing Store,AU
4b99e7f9f964a5208f9635e3,-33.87231,151.210228,Winery,AU
4b99ed5cf964a5204c9735e3,-33.842028,151.180917,Pier,AU
4b99f9e7f964a520749935e3,-33.960483,151.116407,Pizza Place,AU
4b99fa1ef964a520819935e3,-33.92614,151.231114,Indonesian Restaurant,AU
4b99fcc7f964a520f49935e3,-33.997716,151.042839,Italian Restaurant,AU
4b9a132ff964a520b19d35e3,-33.872423,151.093758,Fast Food Restaurant,AU
4b9a232df964a520bea035e3,-33.878387,151.204083,Gift Shop,AU
4b9a5451f964a520b4ac35e3,-33.877476,151.205842,Karaoke Bar,AU
4b9a9aa6f964a52092c535e3,-33.934927,151.177287,Airport Gate,AU
4b9acccef964a520f0d635e3,-33.870397,151.207503,Fried Chicken Joint,AU
4b9ae997f964a52057e235e3,-33.873427,151.222534,Caf,AU
4b9af88af964a5200ee835e3,-33.876502,151.202085,Garden,AU
4b9afe87f964a52024ea35e3,-33.896683,151.209592,Caf,AU
4b9aff57f964a52060ea35e3,-33.857656,151.181895,Caf,AU
4b9b1203f964a52060f035e3,-33.873332,151.209814,Cosmetics Shop,AU
4b9b2d40f964a52001f835e3,-33.906535,151.057388,Middle Eastern Restaurant,AU
4b9b33e8f964a52099f935e3,-33.885417,151.229464,Boutique,AU
4b9b3772f964a52062fa35e3,-33.855704,151.106936,Sports Bar,AU
4b9b38e9f964a520bbfa35e3,-33.870969,151.20658,Cosmetics Shop,AU
4b9b3dcff964a520c2fb35e3,-33.823277,151.200926,Japanese Restaurant,AU
4b9b3fa4f964a5202afc35e3,-33.777613,150.9199,Wine Shop,AU
4b9b4555f964a52075fd35e3,-33.877666,151.203654,Ramen /  Noodle House,AU
4b9b539ef964a520a80036e3,-33.872232,151.09225,BBQ Joint,AU
4b9b6633f964a520e50436e3,-33.875792,151.207629,Karaoke Bar,AU
4b9b683ef964a520660536e3,-33.840711,151.210691,Neighborhood,AU
4b9b7810f964a5203f0936e3,-33.86087,151.211507,Ice Cream Shop,AU
4b9c2bc6f964a5203a5136e3,-33.868999,151.223031,Other Great Outdoors,AU
4b9c35ebf964a5203e5536e3,-33.730632,151.006354,Department Store,AU
4b9c365cf964a520685536e3,-33.88367,151.194105,Grocery Store,AU
4b9c4261f964a520b95936e3,-33.8831,151.20345,Sandwich Place,AU
4b9c51c2f964a520165f36e3,-33.996746,151.143937,Sports Bar,AU
4b9c540cf964a520ef5f36e3,-33.83783,150.990592,Bar,AU
4b9c5a89f964a520126236e3,-33.865115,151.191788,Playground,AU
4b9c69e6f964a520e06636e3,-33.936382,151.235561,Park,AU
4b9c7fd3f964a520b76c36e3,-33.884489,151.196079,Bar,AU
4b9ca996f964a520297536e3,-33.873963,151.224135,Art Gallery,AU
4b9cb4f6f964a520797736e3,-33.916213,151.032363,Sports Bar,AU
4b9cd88ff964a5206e7e36e3,-33.878633,151.20413,Bakery,AU
4b9d0463f964a520d88836e3,-33.919957,151.07578,Train Station,AU
4b9d5265f964a5206ba336e3,-33.866327,151.207452,Coffee Shop,AU
4b9d52c6f964a52092a336e3,-34.023904,151.109518,Event Space,AU
4b9d534df964a520c6a336e3,-33.78689,151.202119,Other Great Outdoors,AU
4b9d5a5af964a52017a636e3,-33.963567,151.133777,Office,AU
4b9d5c51f964a520c0a636e3,-33.767795,151.164947,Hospital,AU
4b9d8903f964a52077b236e3,-33.731816,151.042254,School,AU
4b9d8989f964a52089b236e3,-33.779725,151.120884,Caf,AU
4b9d8d22f964a5203cb336e3,-33.839793,151.207312,Sushi Restaurant,AU
4b9d9dbff964a52087b636e3,-33.865877,151.21137,Art Gallery,AU
4b9da0e4f964a52014b736e3,-33.888034,151.213525,Caf,AU
4b9dadccf964a520a3b936e3,-33.880132,151.203901,Pub,AU
4b9db0f3f964a52063ba36e3,-33.945027,151.225832,Caf,AU
4b9db1fdf964a52094ba36e3,-33.877279,151.203713,Hotel,AU
4b9dd406f964a52048bf36e3,-33.878909,151.205731,Salon / Barbershop,AU
4b9ddc9cf964a52087c036e3,-33.869084,151.206996,Burger Joint,AU
4b9de528f964a520d0c136e3,-34.032843,151.057635,Thai Restaurant,AU
4b9de72af964a5202dc236e3,-33.858184,151.214619,Plaza,AU
4b9df90bf964a520d9c436e3,-33.867941,150.866751,Home (private),AU
4b9df9dcf964a520fbc436e3,-33.765809,150.910239,Paper / Office Supplies Store,AU
4b9dfc69f964a52050c536e3,-33.79641,150.90507,Grocery Store,AU
4b9dfdc5f964a52094c536e3,-33.871533,151.208421,Convention Center,AU
4b9e06a8f964a52007c736e3,-33.87813,151.204026,Chinese Restaurant,AU
4b9e1278f964a52033c936e3,-33.87433,151.182633,Hostel,AU
4b9e9e60f964a5204cf436e3,-33.931539,151.176596,Plane,AU
4b9ea520f964a52054f636e3,-33.895516,151.09204,Neighborhood,AU
4b9ea603f964a520a4f636e3,-33.845633,151.210848,Caf,AU
4b9eb898f964a5207cfc36e3,-33.889619,151.232986,Other Great Outdoors,AU
4b9ecdcaf964a520250337e3,-33.966267,151.105549,Sushi Restaurant,AU
4b9ecf5ef964a5209f0337e3,-33.834022,151.056063,Coffee Shop,AU
4b9edbcff964a520b90637e3,-33.880784,151.206229,Food & Drink Shop,AU
4b9ee401f964a520e20837e3,-33.952129,151.052005,Dentist's Office,AU
4b9ee5ccf964a520580937e3,-33.876715,151.209499,Italian Restaurant,AU
4b9ef50cf964a520c70c37e3,-33.870363,151.20686,Electronics Store,AU
4b9ef66cf964a5201e0d37e3,-33.878181,151.211112,Automotive Shop,AU
4b9f0d7ff964a520c81137e3,-33.885217,151.198033,University,AU
4b9f1e78f964a5207d1437e3,-33.872643,151.201959,Nightclub,AU
4b9f21c5f964a520fa1437e3,-34.031111,150.997549,Golf Course,AU
4b9f2494f964a5206b1537e3,-33.78464,151.122608,Sandwich Place,AU
4b9f3b74f964a520031937e3,-33.833802,151.143924,Fast Food Restaurant,AU
4b9f3c22f964a5201a1937e3,-33.830448,151.205839,Caf,AU
4b9f4501f964a520681a37e3,-33.894297,151.225923,Mall,AU
4b9f4a32f964a520261b37e3,-33.817097,151.00466,South American Restaurant,AU
4b9f4ffbf964a520101c37e3,-33.912384,151.223867,Portuguese Restaurant,AU
4b9f5281f964a520911c37e3,-33.860438,151.212087,Boat or Ferry,AU
4b9f5b50f964a520251e37e3,-33.877898,151.207677,Hotel,AU
4b9f66bcf964a520782037e3,-33.92018,151.237922,Emergency Room,AU
4b9fbdc6f964a520603a37e3,-33.872663,151.204416,Home (private),AU
4b9ff85df964a520aa4e37e3,-33.887928,151.160924,Bus Station,AU
4b9ff8aef964a520c04e37e3,-33.881049,151.139265,Caf,AU
4b9ffac3f964a520794f37e3,-33.874249,151.214461,Event Space,AU
4b9ffbfff964a520dd4f37e3,-33.881712,151.171488,Caf,AU
4ba00c3df964a520835537e3,-33.933017,150.949118,Mall,AU
4ba0188ef964a5209a5937e3,-33.837641,151.207008,Caf,AU
4ba031f7f964a520cc6037e3,-33.780291,151.129428,Caf,AU
4ba0338af964a520336137e3,-33.950843,151.014107,Post Office,AU
4ba03474f964a5206e6137e3,-33.917295,151.231012,College Engineering Building,AU
4ba0353cf964a520a26137e3,-33.879145,151.215239,Clothing Store,AU
4ba035d4f964a520c36137e3,-33.884127,150.926507,Vietnamese Restaurant,AU
4ba03a84f964a520e46237e3,-33.875063,151.22158,Pub,AU
4ba047cbf964a520fb6537e3,-33.874831,151.222613,Asian Restaurant,AU
4ba0591ff964a520a76937e3,-33.88421,151.197253,College Residence Hall,AU
4ba0836af964a520797037e3,-33.950667,151.139592,Government Building,AU
4ba09757f964a520847337e3,-33.861813,151.206286,Pub,AU
4ba0a3e8f964a520727537e3,-33.73196,151.006275,Bus Station,AU
4ba0afb1f964a5208f7737e3,-33.881899,151.156833,Pub,AU
4ba13fc9f964a520e4a537e3,-33.76791,150.998325,Road,AU
4ba1450bf964a520c6a737e3,-33.875604,151.209743,Caf,AU
4ba15676f964a520ffad37e3,-33.888252,151.238081,Italian Restaurant,AU
4ba15cc3f964a52025b037e3,-33.876528,151.241794,Coffee Shop,AU
4ba165f9f964a52096b337e3,-33.87984,151.21331,Police Station,AU
4ba167c6f964a52024b437e3,-33.869917,151.189964,Building,AU
4ba17a24f964a5205fba37e3,-33.837105,151.208534,Caf,AU
4ba18b38f964a52071bf37e3,-33.839926,151.207414,Burger Joint,AU
4ba19fbaf964a52095c437e3,-33.837411,151.209008,Caf,AU
4ba1a151f964a520d0c437e3,-33.732872,151.004955,Caf,AU
4ba1b8b5f964a5208ac937e3,-33.8688,151.205255,Bike Shop,AU
4ba1bfb4f964a520baca37e3,-33.82493,151.202134,Seafood Restaurant,AU
4ba1c905f964a52039cc37e3,-33.932257,151.177597,Fast Food Restaurant,AU
4ba1da5bf964a52021cf37e3,-33.87903,151.21497,Wine Bar,AU
4ba1e186f964a5205bd037e3,-33.85903,151.208117,German Restaurant,AU
4ba1e38af964a520acd037e3,-33.879106,151.236174,Bus Station,AU
4ba1e750f964a52046d137e3,-33.81498,151.007738,Office,AU
4ba1e820f964a52065d137e3,-33.876522,151.206427,Ramen /  Noodle House,AU
4ba1ee71f964a52073d237e3,-33.977782,151.104422,Pub,AU
4ba21499f964a52063da37e3,-33.877934,151.205966,Caf,AU
4ba256def964a520e3ee37e3,-33.978489,151.104644,General Entertainment,AU
4ba29d54f964a520610938e3,-33.808196,151.005117,Burger Joint,AU
4ba2ae1bf964a520730f38e3,-33.935078,151.179799,Airport Gate,AU
4ba2b914f964a520a01338e3,-34.029118,151.082525,High School,AU
4ba2c128f964a520661638e3,-33.934548,151.20154,Government Building,AU
4ba2e07cf964a520e81f38e3,-34.009874,151.103899,Mall,AU
4ba2e20ff964a5204b2038e3,-33.807365,151.085306,Gas Station / Garage,AU
4ba2e8b3f964a520d42138e3,-33.938792,151.165753,Department Store,AU
4ba2f216f964a520432438e3,-33.87324,151.207134,Bar,AU
4ba2f6aef964a5203a2538e3,-33.865135,151.218824,Garden,AU
4ba2fd87f964a520a02638e3,-33.997529,151.069908,Park,AU
4ba30fbaf964a520262a38e3,-33.939519,151.165861,Bar,AU
4ba31bc8f964a520142c38e3,-34.022457,151.106276,Fast Food Restaurant,AU
4ba31f27f964a5209d2c38e3,-33.868621,151.207971,Shoe Store,AU
4ba3207ff964a520d62c38e3,-33.940683,150.911852,Gas Station / Garage,AU
4ba32723f964a520d12d38e3,-33.911814,151.22323,Caf,AU
4ba32dbdf964a520dd2e38e3,-33.88825,151.238327,Seafood Restaurant,AU
4ba333f0f964a520c92f38e3,-33.886878,151.179401,Hotel,AU
4ba33769f964a520483038e3,-34.033741,151.051197,Cemetery,AU
4ba33ecdf964a5207f3138e3,-33.925486,151.002102,Basketball Court,AU
4ba3409ff964a520ce3138e3,-34.038365,151.056905,Basketball Court,AU
4ba34121f964a520e23138e3,-33.944665,151.196343,Italian Restaurant,AU
4ba34735f964a520fd3238e3,-33.854608,150.924713,Ice Cream Shop,AU
4ba34d6cf964a520243438e3,-33.825874,151.060972,Park,AU
4ba370fbf964a520473d38e3,-33.8729,151.201818,Nightclub,AU
4ba37abbf964a520964038e3,-33.806673,151.070912,Burger Joint,AU
4ba37b12f964a520ba4038e3,-33.880735,151.21696,Sports Bar,AU
4ba3fc37f964a520847438e3,-34.042732,151.122511,Other Great Outdoors,AU
4ba3fe55f964a520677538e3,-33.78442,151.177759,Caf,AU
4ba40432f964a5201a7838e3,-33.810318,150.869129,Racetrack,AU
4ba414c7f964a520697f38e3,-33.921365,151.16794,Thrift / Vintage Store,AU
4ba41704f964a520548038e3,-33.869165,151.066727,Golf Course,AU
4ba4290ef964a520ba8738e3,-33.866821,151.200832,Pier,AU
4ba43b32f964a520458e38e3,-33.936595,151.168227,Pizza Place,AU
4ba43ce6f964a520de8e38e3,-33.797498,151.180952,Bus Station,AU
4ba43fa4f964a520ea8f38e3,-33.844769,151.041202,Burger Joint,AU
4ba4419bf964a520959038e3,-33.81777,151.002145,Clothing Store,AU
4ba443e6f964a520459138e3,-33.885456,151.212484,Salon / Barbershop,AU
4ba44733f964a520629238e3,-33.87636,151.243883,Caf,AU
4ba44e3cf964a520a59438e3,-33.85887,150.898633,Mall,AU
4ba4507bf964a5204b9538e3,-33.87489,151.222538,Vegetarian / Vegan Restaurant,AU
4ba45197f964a5209f9538e3,-33.796223,150.989002,Burger Joint,AU
